price,bedrooms,bathrooms,floors,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,date_m,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
3400000.0,3,4.5,2.0,4.0,3,10,2005,0.0,98040,47.5348,-122.243,6,485.88289920000005,1656.0895910400002,347.45736960000005,138.4255296,340.9541568,1656.0895910400002
954500.0,3,2.25,1.0,2.0,4,8,1974,0.0,98008,47.6141,-122.111,4,226.6834176,900.13755456,170.01256320000002,56.6708544,253.62529920000003,900.13755456
622000.0,3,1.5,1.5,0.0,4,8,1929,0.0,98122,47.6156,-122.29700000000001,3,153.290016,292.64457600000003,153.290016,0.0,153.290016,418.06368000000003
90000.0,1,1.0,1.0,0.0,3,5,1905,,98108,47.5424,-122.321,3,72.4643712,371.61216,72.4643712,0.0,106.838496,371.61216
342000.0,3,3.0,3.0,0.0,3,8,1998,0.0,98103,47.696999999999996,-122.34899999999999,10,117.05783040000001,151.80356736000002,117.05783040000001,0.0,117.05783040000001,105.44495040000001
305000.0,4,2.5,2.0,0.0,3,7,2007,0.0,98042,47.3349,-122.059,7,215.53505280000002,435.06493632,215.53505280000002,0.0,207.1737792,534.19248
259900.0,4,2.75,1.0,3.0,3,7,1979,0.0,98001,47.3382,-122.257,8,144.9287424,819.4048128000001,98.4772224,46.45152,198.8125056,724.643712
420000.0,3,2.0,1.5,0.0,3,6,1934,2014.0,98146,47.5135,-122.38,8,216.4640832,589.5626918400001,148.644864,67.8192192,128.2061952,780.385536
250000.0,2,1.0,1.5,0.0,3,6,1929,0.0,98168,47.4724,-122.271,3,130.064256,1818.1124928000002,102.19334400000001,27.870912,209.03184000000002,603.86976
249950.0,3,1.5,1.0,0.0,4,7,1961,0.0,98198,47.4205,-122.316,3,134.709408,638.7084000000001,134.709408,0.0,117.9868608,743.22432
199000.0,2,1.0,1.0,0.0,4,6,1932,0.0,98055,47.4521,-122.196,2,105.9094656,1404.6939648,91.9740096,13.935456,215.53505280000002,1045.1592
355200.0,3,1.0,1.0,0.0,4,7,1954,0.0,98146,47.5103,-122.382,4,104.0514048,680.0502528000001,104.0514048,0.0,130.99328640000002,587.89043712
425000.0,3,1.5,1.0,0.0,4,7,1955,0.0,98155,47.7562,-122.277,9,183.01898880000002,1273.60777536,156.0771072,26.941881600000002,204.38668800000002,1536.24466944
379500.0,3,1.0,1.0,0.0,3,7,1980,0.0,98052,47.6968,-122.124,11,103.12237440000001,662.21286912,103.12237440000001,0.0,140.2835904,660.2619052800001
860000.0,4,2.5,2.0,0.0,3,9,2009,0.0,98033,47.669,-122.17200000000001,8,285.2123328,643.16774592,285.2123328,0.0,203.4576576,856.38022272
335000.0,3,2.5,2.0,0.0,3,8,2004,0.0,98058,47.4479,-122.12,5,180.23189760000002,457.73327808000005,180.23189760000002,0.0,192.3092928,454.48167168000003
865000.0,3,2.5,2.0,0.0,3,10,1997,0.0,98074,47.6549,-122.089,11,283.35427200000004,1166.6763763200001,283.35427200000004,0.0,329.15547072000004,1166.6763763200001
390000.0,3,1.0,1.5,0.0,3,7,1902,0.0,98144,47.5986,-122.29799999999999,4,115.19976960000001,334.45094400000005,115.19976960000001,0.0,156.0771072,334.45094400000005
569950.0,5,4.25,2.0,0.0,3,8,2014,0.0,98148,47.4349,-122.32799999999999,9,314.01227520000003,725.1082272000001,314.01227520000003,0.0,259.1994816,725.1082272000001
495500.0,3,2.5,2.0,0.0,3,9,2006,0.0,98059,47.5047,-122.14399999999999,2,296.36069760000004,727.24499712,296.36069760000004,0.0,275.9220288,727.24499712
476500.0,4,1.75,1.0,0.0,3,7,1953,,98118,47.5524,-122.26700000000001,12,155.1480768,947.6110080000001,129.1352256,26.0128512,159.7932288,637.3148544000001
261000.0,3,1.0,1.0,0.0,3,7,1957,0.0,98056,47.5121,-122.16799999999999,8,154.2190464,1040.514048,154.2190464,0.0,128.2061952,1010.3205600000001
375000.0,4,2.0,1.0,0.0,5,7,1955,0.0,98006,47.566,-122.14,8,192.3092928,912.4936588800001,192.3092928,0.0,120.77395200000001,889.2678988800001
550000.0,4,2.0,1.0,0.0,5,7,1955,0.0,98006,47.566,-122.14,4,192.3092928,912.4936588800001,192.3092928,0.0,120.77395200000001,889.2678988800001
230000.0,2,1.0,1.0,0.0,3,7,1949,,98118,47.5233,-122.28399999999999,7,132.85134720000002,371.61216,86.3998272,46.45152,103.12237440000001,371.61216
606000.0,3,2.0,1.5,0.0,4,6,1911,0.0,98033,47.6839,-122.195,3,183.9480192,713.4953472000001,99.4062528,84.5417664,123.56104320000001,808.62806016
368500.0,4,2.75,1.0,0.0,3,8,1977,0.0,98031,47.3444,-122.084,4,232.25760000000002,2452.640256,165.36741120000002,66.8901888,202.52862720000002,2963.606976
275000.0,3,1.0,1.0,0.0,3,7,1973,0.0,98070,47.4397,-122.46,9,114.27073920000001,15904.071417600002,114.27073920000001,0.0,143.99971200000002,1435.3519680000002
342000.0,4,1.0,1.5,0.0,3,7,1955,0.0,98155,47.7754,-122.296,4,129.1352256,838.2641299200001,129.1352256,0.0,163.50935040000002,838.2641299200001
278100.0,4,1.75,1.0,0.0,3,7,1978,0.0,98023,47.302,-122.37299999999999,3,196.9544448,791.5339008000001,148.644864,48.309580800000006,200.6705664,780.385536
450000.0,4,2.75,1.0,2.0,4,7,1929,0.0,98126,47.5491,-122.375,10,143.0706816,449.6507136,78.967584,64.1030976,109.62558720000001,449.6507136
349950.0,4,2.5,2.0,0.0,3,7,2005,0.0,98058,47.466,-122.147,8,185.80608,465.07261824000005,185.80608,0.0,223.89632640000002,454.20296256
425000.0,4,2.5,2.0,0.0,3,8,2001,0.0,98038,47.3869,-122.03299999999999,4,222.967296,562.34210112,222.967296,0.0,228.54147840000002,605.63491776
435000.0,4,2.75,1.0,0.0,3,7,1962,0.0,98011,47.7617,-122.215,6,196.02541440000002,812.99450304,140.2835904,55.741824,154.2190464,956.4367968
460000.0,4,2.5,1.0,0.0,4,7,1961,,98155,47.7682,-122.28399999999999,6,236.90275200000002,1766.7371116800002,120.77395200000001,116.12880000000001,193.23832320000002,1960.2541440000002
323000.0,4,1.75,1.0,0.0,4,7,1963,0.0,98155,47.7639,-122.33200000000001,12,133.7803776,753.81526656,133.7803776,0.0,180.23189760000002,669.6451123200001
325000.0,2,1.0,1.0,0.0,3,6,1944,0.0,98106,47.5495,-122.35700000000001,4,75.25146240000001,634.2490540800001,75.25146240000001,0.0,91.9740096,634.2490540800001
480000.0,2,1.75,1.0,0.0,4,6,1924,0.0,98117,47.6842,-122.359,8,108.69655680000001,430.60559040000004,64.1030976,44.593459200000005,115.19976960000001,382.76052480000004
1330000.0,3,2.5,1.0,0.0,3,9,1958,2007.0,98005,47.595,-122.17299999999999,4,333.5219136,780.385536,274.06396800000005,59.4579456,150.50292480000002,731.61144
210000.0,4,1.75,1.0,0.0,3,7,1956,0.0,98178,47.4958,-122.265,4,194.1673536,602.4762144,118.9158912,75.25146240000001,203.4576576,891.869184
920000.0,5,4.5,2.0,3.0,3,9,2000,0.0,98116,47.5581,-122.385,4,354.8896128,534.19248,262.9156032,91.9740096,162.58032,534.19248
399000.0,3,1.0,1.0,0.0,3,8,1959,0.0,98125,47.7246,-122.3,12,135.6384384,770.1662016,135.6384384,0.0,136.5674688,770.1662016
631750.0,3,1.75,1.0,0.0,5,7,1940,0.0,98117,47.6902,-122.382,8,219.25117440000002,377.46505152000003,109.62558720000001,109.62558720000001,154.2190464,377.46505152000003
184000.0,3,1.0,1.0,0.0,3,6,1962,0.0,98023,47.3072,-122.363,3,102.19334400000001,806.3983872,102.19334400000001,0.0,102.19334400000001,856.5660288
333000.0,4,2.5,2.0,0.0,3,8,1974,0.0,98058,47.4478,-122.12799999999999,4,195.096384,669.6451123200001,195.096384,0.0,191.38026240000002,694.9147392000001
218000.0,2,2.0,2.0,0.0,3,6,2004,0.0,98038,47.3502,-122.022,6,121.70298240000001,263.93753664,121.70298240000001,0.0,126.3481344,236.90275200000002
258305.0,2,1.5,1.0,0.0,5,5,1919,,98118,47.5518,-122.277,2,69.67728000000001,275.36461056,69.67728000000001,0.0,125.419104,287.07039360000005
775000.0,5,1.5,1.5,0.0,3,8,1915,0.0,98103,47.6627,-122.355,7,159.7932288,464.51520000000005,159.7932288,0.0,159.7932288,464.51520000000005
515000.0,3,2.5,2.0,0.0,3,7,1951,0.0,98133,47.7388,-122.339,6,313.08324480000005,1819.5060384,297.289728,15.7935168,160.72225920000002,876.0756672000001
455000.0,2,1.5,2.0,0.0,3,8,2015,,98144,47.6001,-122.29799999999999,6,111.483648,116.96492736,92.90304,18.580608,122.63201280000001,172.05643008
440000.0,3,2.5,2.5,0.0,5,7,1954,0.0,98155,47.7613,-122.322,2,170.01256320000002,632.3909932800001,170.01256320000002,0.0,124.4900736,632.3909932800001
1440000.0,3,3.5,2.0,0.0,3,11,2002,0.0,98102,47.6452,-122.31700000000001,6,359.5347648,354.79670976,256.4123904,103.12237440000001,235.04469120000002,510.96672
850000.0,3,2.25,2.0,0.0,4,8,1919,0.0,98122,47.617,-122.286,7,206.24474880000002,344.39156928,150.50292480000002,55.741824,188.5931712,450.579744
480000.0,3,1.75,1.0,0.0,3,8,1961,,98028,47.7666,-122.265,5,271.2768768,1985.80248,171.87062400000002,99.4062528,143.0706816,788.00358528
420000.0,5,2.75,1.0,0.0,3,8,1980,,98058,47.4326,-122.155,11,235.9737216,2509.03240128,141.2126208,94.76110080000001,167.22547200000002,2468.61957888
1200000.0,3,3.0,2.0,0.0,3,9,2001,0.0,98112,47.6308,-122.279,1,218.322144,150.50292480000002,144.9287424,73.3934016,185.80608,406.9153152
454000.0,4,2.25,2.0,0.0,3,9,1979,0.0,98042,47.4089,-122.149,6,244.3349952,3623.2185600000003,244.3349952,0.0,210.88990080000002,6191.7089068800005
1850000.0,4,2.5,1.0,4.0,3,8,1965,0.0,98006,47.5571,-122.193,4,382.76052480000004,1381.0965926400002,192.3092928,190.451232,336.3090048,1832.8840761600002
499000.0,4,2.25,2.0,0.0,3,7,2007,0.0,98065,47.5407,-121.89,5,226.6834176,464.51520000000005,226.6834176,0.0,226.6834176,484.21064448000004
590000.0,5,3.0,2.0,0.0,3,8,2012,0.0,98059,47.4815,-122.15299999999999,2,323.3025792,615.4826400000001,323.3025792,0.0,260.128512,873.288576
385000.0,3,3.5,2.0,0.0,3,8,1999,0.0,98108,47.5686,-122.315,7,176.51577600000002,446.3991072,144.9287424,31.5870336,126.3481344,445.934592
1250000.0,4,3.25,2.0,2.0,3,9,2011,0.0,98034,47.7001,-122.238,9,293.5736064,933.0252307200001,293.5736064,0.0,320.515488,933.0252307200001
450000.0,3,2.25,1.0,0.0,3,7,1976,,98033,47.6693,-122.176,3,131.9223168,1251.21814272,89.18691840000001,42.7353984,137.49649920000002,1020.0753792
435000.0,3,2.0,1.5,0.0,4,8,1986,0.0,98038,47.4199,-122.03399999999999,5,238.76081280000002,21691.09468224,238.76081280000002,0.0,211.8189312,14649.601668480002
550000.0,2,1.0,1.0,0.0,4,5,1908,0.0,98042,47.3651,-122.165,2,117.9868608,4046.8564224,117.9868608,0.0,173.72868480000002,646.6051584
361000.0,3,2.25,1.0,2.0,3,7,1973,0.0,98178,47.5072,-122.25200000000001,5,229.4705088,524.902176,143.99971200000002,85.4707968,154.2190464,524.902176
760000.0,4,2.25,2.0,0.0,3,9,1979,0.0,98006,47.5566,-122.162,1,240.61887360000003,1170.5783040000001,240.61887360000003,0.0,243.40596480000002,1026.578592
902000.0,4,2.5,2.0,0.0,3,9,2003,0.0,98033,47.6675,-122.176,6,281.4962112,790.3261612800001,281.4962112,0.0,238.76081280000002,820.3338432
505000.0,3,1.75,1.5,0.0,4,7,1951,0.0,98116,47.5803,-122.398,4,115.19976960000001,422.70883200000003,115.19976960000001,0.0,196.02541440000002,529.547328
200000.0,3,1.0,1.0,0.0,4,6,1961,0.0,98023,47.3265,-122.335,2,96.61916160000001,829.1596320000001,96.61916160000001,0.0,96.61916160000001,829.1596320000001
260000.0,5,2.25,1.0,0.0,4,7,1967,0.0,98001,47.3351,-122.28200000000001,2,215.53505280000002,592.25688,117.9868608,97.548192,163.50935040000002,706.0631040000001
287500.0,3,2.25,1.0,0.0,4,8,1986,0.0,98023,47.3185,-122.391,2,188.5931712,807.3274176000001,126.3481344,62.2450368,159.7932288,817.5467520000001
450000.0,3,1.5,1.0,0.0,3,7,1961,0.0,98033,47.7025,-122.196,4,129.1352256,978.2690112,129.1352256,0.0,162.58032,978.2690112
825000.0,2,1.75,1.5,2.0,3,8,1979,0.0,98119,47.6415,-122.37299999999999,1,190.451232,371.61216,190.451232,0.0,180.23189760000002,371.61216
1480000.0,4,3.0,2.0,0.0,4,9,1926,0.0,98112,47.6253,-122.28399999999999,8,283.35427200000004,574.0478841600001,216.4640832,66.8901888,280.5671808,604.3342752000001
319950.0,2,1.0,1.5,0.0,3,6,1921,0.0,98118,47.5257,-122.26299999999999,2,115.19976960000001,510.96672,115.19976960000001,0.0,141.2126208,510.96672
682000.0,4,2.5,2.0,0.0,4,9,1981,,98072,47.7468,-122.11200000000001,8,281.4962112,2787.0912000000003,281.4962112,0.0,241.54790400000002,3245.2889932800003
560000.0,3,1.75,1.0,0.0,3,8,1956,0.0,98119,47.6516,-122.375,5,179.3028672,557.4182400000001,104.9804352,74.322432,173.72868480000002,557.4182400000001
350000.0,3,1.75,1.0,0.0,3,7,1985,0.0,98155,47.7517,-122.32600000000001,12,138.4255296,960.9890457600001,138.4255296,0.0,134.709408,801.9390412800001
284000.0,3,1.75,1.0,0.0,3,7,1990,0.0,98092,47.312,-122.12899999999999,3,122.63201280000001,3260.896704,122.63201280000001,0.0,154.2190464,3260.896704
308000.0,4,2.5,2.0,0.0,3,8,2004,0.0,98031,47.3934,-122.184,7,216.4640832,427.91140224000003,216.4640832,0.0,216.4640832,537.25828032
450000.0,4,2.0,1.0,0.0,5,7,1956,0.0,98106,47.5331,-122.365,5,208.1028096,717.6759840000001,104.0514048,104.0514048,124.4900736,585.2891520000001
540000.0,4,2.5,2.0,0.0,4,8,1989,0.0,98077,47.7572,-122.022,6,190.451232,3179.3278348800004,190.451232,0.0,208.1028096,4775.216256000001
380000.0,4,1.5,1.0,0.0,3,7,1959,0.0,98177,47.7565,-122.361,6,156.0771072,1033.3605139200001,104.9804352,51.096672000000005,164.4383808,938.59941312
522500.0,4,2.75,1.5,0.0,3,7,1971,0.0,98014,47.6301,-121.911,2,204.38668800000002,11371.61080512,204.38668800000002,0.0,158.86419840000002,6920.06874048
118000.0,1,1.0,1.0,0.0,4,6,1978,0.0,98038,47.3594,-122.056,10,62.2450368,739.22948928,62.2450368,0.0,148.644864,739.22948928
280400.0,4,1.75,1.0,0.0,4,7,1968,,98003,47.354,-122.315,4,160.72225920000002,669.8309184000001,93.8320704,66.8901888,150.50292480000002,669.8309184000001
720000.0,3,3.25,2.0,0.0,4,8,1993,0.0,98014,47.6929,-121.868,9,316.7993664,2391.41715264,316.7993664,0.0,154.2190464,2402.9371296
787000.0,3,1.75,1.0,0.0,3,8,1961,0.0,98004,47.6074,-122.195,5,123.56104320000001,696.7728000000001,123.56104320000001,0.0,157.00613760000002,724.643712
537000.0,4,2.5,2.0,0.0,3,8,2012,,98034,47.732,-122.178,3,184.87704960000002,247.12208640000003,184.87704960000002,0.0,184.87704960000002,247.58660160000002
650000.0,2,1.5,1.0,0.0,5,7,1916,0.0,98144,47.5834,-122.29299999999999,11,176.51577600000002,413.41852800000004,139.35456000000002,37.161216,197.88347520000002,464.51520000000005
154200.0,4,1.0,1.0,0.0,3,6,1948,0.0,98146,47.5104,-122.34200000000001,1,121.70298240000001,802.6822656,84.5417664,37.161216,121.70298240000001,802.6822656
238000.0,4,2.5,1.0,0.0,3,7,1979,0.0,98023,47.3001,-122.368,1,157.00613760000002,674.4760704,100.3352832,56.6708544,157.00613760000002,715.3534080000001
285650.0,3,1.0,1.0,0.0,3,7,1953,,98155,47.7348,-122.302,8,96.61916160000001,761.71202496,96.61916160000001,0.0,131.9223168,761.804928
485500.0,2,1.5,2.0,0.0,3,8,2006,0.0,98122,47.617,-122.309,8,124.4900736,119.47330944000001,110.5546176,13.935456,135.6384384,115.6642848
315000.0,2,1.0,1.0,0.0,3,7,1942,,98155,47.7648,-122.31,1,104.0514048,682.837344,104.0514048,0.0,122.63201280000001,700.9534368000001
4670000.0,5,6.75,1.0,4.0,3,12,1983,2009.0,98040,47.556999999999995,-122.21,6,895.5853056000001,1214.05692672,447.79265280000004,447.79265280000004,303.7929408,971.20838016
627000.0,3,2.0,2.0,0.0,5,7,1965,0.0,98033,47.6727,-122.17399999999999,11,214.6060224,977.8044960000001,214.6060224,0.0,132.85134720000002,977.6186899200001
525000.0,3,2.5,2.0,0.0,3,8,1994,0.0,98027,47.4594,-121.986,4,203.4576576,3207.7561651200003,203.4576576,0.0,228.54147840000002,3521.1181190400002
526000.0,3,3.25,2.0,0.0,3,8,2014,0.0,98105,47.67,-122.31700000000001,9,113.3417088,119.00879424000001,86.3998272,26.941881600000002,121.05266112000001,353.9605824
480000.0,3,1.5,1.0,0.0,4,7,1910,0.0,98115,47.678999999999995,-122.315,3,111.483648,284.2833024,98.4772224,13.0064256,130.99328640000002,284.2833024
970000.0,3,3.5,2.0,0.0,3,9,1996,0.0,98077,47.7322,-122.035,10,356.74767360000004,4988.52163584,356.74767360000004,0.0,353.9605824,3268.4218502400004
640000.0,4,2.5,1.0,0.0,4,8,1965,0.0,98177,47.7133,-122.361,8,228.54147840000002,926.52201792,144.9287424,83.61273600000001,170.01256320000002,668.9018880000001
279000.0,3,2.5,1.0,0.0,3,8,1985,0.0,98042,47.4224,-122.15899999999999,6,151.4319552,738.5791680000001,122.63201280000001,28.799942400000003,153.290016,738.76497408
303000.0,2,2.0,1.0,0.0,5,6,1940,0.0,98146,47.5073,-122.37200000000001,7,90.11594880000001,905.8046400000001,90.11594880000001,0.0,171.87062400000002,836.1273600000001
336500.0,4,1.75,1.0,0.0,4,7,1979,0.0,98058,47.4267,-122.148,3,163.50935040000002,675.21929472,100.3352832,63.1740672,170.01256320000002,816.24610944
163250.0,2,1.0,1.0,0.0,3,6,1951,,98118,47.5324,-122.275,11,71.5353408,757.1597760000001,71.5353408,0.0,105.9094656,794.320992
444950.0,3,1.0,1.0,0.0,3,7,1962,0.0,98011,47.7623,-122.2,2,163.50935040000002,643.53935808,97.548192,65.9611584,191.38026240000002,847.2757248
285000.0,2,1.0,2.0,0.0,3,7,1998,0.0,98144,47.5919,-122.29700000000001,8,91.9740096,227.24083584000002,91.9740096,0.0,117.05783040000001,260.5930272
370000.0,2,1.0,1.0,0.0,3,7,1938,,98115,47.6893,-122.325,3,116.12880000000001,460.79907840000004,87.3288576,28.799942400000003,188.5931712,691.1986176
330000.0,3,2.25,2.0,0.0,3,7,1997,0.0,98106,47.5456,-122.35600000000001,12,133.7803776,478.45065600000004,133.7803776,0.0,142.1416512,486.62612352
395000.0,2,2.0,1.0,0.0,5,7,1950,0.0,98108,47.5629,-122.32,8,182.0899584,373.28441472000003,91.0449792,91.0449792,115.19976960000001,431.16300864000004
440000.0,6,3.0,1.0,0.0,4,7,1944,0.0,98108,47.5533,-122.304,4,233.1866304,493.3151424,135.6384384,97.548192,129.1352256,502.32673728000003
625000.0,4,2.75,2.0,0.0,3,8,2012,0.0,98059,47.4909,-122.14399999999999,5,271.2768768,613.6245792000001,271.2768768,0.0,281.4962112,613.6245792000001
435000.0,3,2.5,2.0,0.0,3,8,1991,0.0,98045,47.4614,-121.709,9,160.72225920000002,4332.81197952,160.72225920000002,0.0,162.58032,3298.8011443200003
299950.0,3,2.5,2.0,0.0,3,7,2005,0.0,98019,47.7456,-121.984,11,145.85777280000002,239.41113408,145.85777280000002,0.0,183.01898880000002,274.24977408
560000.0,2,1.75,1.0,0.0,4,7,1944,0.0,98199,47.6384,-122.4,9,90.11594880000001,393.25856832000005,90.11594880000001,0.0,124.4900736,393.25856832000005
380000.0,4,3.0,2.0,0.0,3,8,2002,0.0,98038,47.3543,-122.012,5,260.128512,907.1052825600001,260.128512,0.0,335.37997440000004,761.2475097600001
333000.0,4,2.0,2.0,0.0,2,6,1906,0.0,98144,47.5848,-122.302,5,146.7868032,724.643712,146.7868032,0.0,110.5546176,412.48949760000005
499000.0,2,1.0,1.0,0.0,3,7,1926,0.0,98117,47.6823,-122.365,6,113.3417088,278.70912000000004,85.4707968,27.870912,117.9868608,278.70912000000004
386000.0,3,1.5,1.0,0.0,3,6,1980,0.0,98118,47.5536,-122.286,2,143.99971200000002,743.22432,123.56104320000001,20.438668800000002,106.838496,478.45065600000004
320600.0,3,2.0,1.0,0.0,3,6,1947,,98166,47.4564,-122.352,9,113.3417088,707.9211648,66.8901888,46.45152,152.36098560000002,707.9211648
285000.0,2,2.0,1.0,0.0,3,6,1946,0.0,98070,47.4621,-122.461,6,153.38291904000002,1690.8353280000001,153.38291904000002,0.0,140.2835904,8323.6478688
450000.0,7,4.0,2.0,0.0,3,8,2013,0.0,98118,47.5259,-122.279,9,292.64457600000003,724.643712,292.64457600000003,0.0,174.6577152,557.4182400000001
175000.0,2,1.0,1.0,0.0,3,5,1933,,98030,47.3788,-122.22399999999999,12,74.322432,664.256736,74.322432,0.0,113.3417088,744.98947776
544800.0,5,2.75,2.0,0.0,3,9,2004,0.0,98058,47.4575,-122.119,4,296.36069760000004,544.13310528,296.36069760000004,0.0,287.99942400000003,544.13310528
220000.0,3,1.75,1.0,0.0,4,7,1981,0.0,98092,47.3175,-122.182,1,159.7932288,704.85536448,105.9094656,53.883763200000004,104.0514048,676.9844524800001
374000.0,2,2.25,2.0,0.0,3,9,2009,0.0,98118,47.5663,-122.289,9,102.19334400000001,157.4706528,102.19334400000001,0.0,102.19334400000001,286.32716928
200000.0,3,2.0,1.0,0.0,3,7,1984,0.0,98031,47.4046,-122.181,2,93.8320704,733.56240384,93.8320704,0.0,143.0706816,733.56240384
259950.0,3,2.0,1.0,0.0,3,7,1984,0.0,98031,47.4046,-122.181,5,93.8320704,733.56240384,93.8320704,0.0,143.0706816,733.56240384
255000.0,4,2.75,1.0,0.0,3,7,1971,0.0,98023,47.3099,-122.36200000000001,7,163.50935040000002,856.75183488,105.9094656,57.599884800000005,167.22547200000002,856.75183488
447000.0,3,1.75,1.0,0.0,3,7,1975,0.0,98034,47.717,-122.226,3,130.064256,627.0955200000001,96.61916160000001,33.4450944,172.7996544,694.9147392000001
287000.0,3,2.5,1.5,0.0,3,7,1926,2008.0,98022,47.2137,-121.98899999999999,3,169.0835328,810.3003148800001,169.0835328,0.0,137.49649920000002,1141.3138464
344950.0,3,2.0,1.0,0.0,5,6,1932,,98133,47.7619,-122.34299999999999,9,136.5674688,645.6761280000001,136.5674688,0.0,154.2190464,470.5538976
212000.0,2,1.0,1.0,0.0,3,6,1921,0.0,98024,47.5654,-121.89,10,71.5353408,650.32128,71.5353408,0.0,102.19334400000001,815.4099820800001
425000.0,5,2.75,1.0,0.0,3,7,1962,0.0,98034,47.708999999999996,-122.214,7,124.4900736,1076.09591232,110.5546176,13.935456,181.160928,976.7825625600001
170000.0,1,1.0,1.0,0.0,3,5,1922,0.0,98065,47.5253,-121.82600000000001,9,44.593459200000005,423.6378624,44.593459200000005,0.0,82.68370560000001,446.21330112000004
565000.0,3,1.0,1.5,0.0,4,7,1928,,98103,47.6893,-122.354,2,117.05783040000001,379.04440320000003,117.05783040000001,0.0,104.9804352,360.09218304
234000.0,2,1.0,1.0,0.0,3,6,1940,,98146,47.5038,-122.36399999999999,6,80.8256448,1031.2237440000001,80.8256448,0.0,127.27716480000001,966.5632281600001
1510000.0,3,2.5,1.0,3.0,5,11,1983,0.0,98006,47.553999999999995,-122.15100000000001,10,372.5411904,1124.5912992,241.54790400000002,130.99328640000002,372.5411904,1401.07074624
345000.0,3,2.5,1.0,0.0,3,7,1993,0.0,98188,47.4685,-122.265,1,217.39311360000002,781.68617856,118.9158912,98.4772224,217.39311360000002,675.21929472
415000.0,3,2.75,2.0,0.0,3,8,2009,,98065,47.5164,-121.87799999999999,4,164.4383808,294.68844288,164.4383808,0.0,163.50935040000002,268.58268864
